Name,Attack,Defense,Magic,Hit%,Evade%,Luck,MaxHp,MaxMp,MaxFp,HpRecoverRate,MpRecoverRate,FpRecoverRate,Element,EleStrong,EleWeak,EleImmune,EleAbsorb,StatusImmune,StatusInflict,StatusCause,Class,Type,KillerType,Sprite,Description,EquipJob,Equip Sex,spell,SPELLHIT%,USE SPELL
Wood,5,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,2,0,,Hardwood sword with a leather wrapped hilt.,4294967295,4294967295,0,0,0
Iron,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,4294967295,4294967295,0,0,0
Fire,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,4294967295,4294967295,0,0,0
Ice,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,4294967295,4294967295,0,0,0
Bolt,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,4294967295,4294967295,0,0,0
Leather,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8192,0,,,4294967295,4294967295,0,0,0
Wooden,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8192,0,,,4294967295,4294967295,0,0,0
Iron,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8192,0,,,4294967295,4294967295,0,0,0
Fire,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8192,0,,,4294967295,4294967295,0,0,0
Ice,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8192,0,,,4294967295,4294967295,0,0,0
Bolt,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,8192,0,,,4294967295,4294967295,0,0,0
Leather,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,524288,0,,,4294967295,4294967295,0,0,0
Wooden,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,524288,0,,,4294967295,4294967295,0,0,0
Iron,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,524288,0,,,4294967295,4294967295,0,0,0
Leather,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32768,0,,,4294967295,4294967295,0,0,0
Wooden,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32768,0,,,4294967295,4294967295,0,0,0
Iron,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32768,0,,,4294967295,4294967295,0,0,0
Power,20,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;8,33554432,0,,,4294967295,4294967295,0,0,0
Emerald,0,0,0,0,0,20,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1;8,33554432,0,,,4294967295,4294967295,0,0,0
Glasses,0,0,1,10,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33554432,0,,,4294967295,4294967295,0,0,0
